aliquot_uuid	aliquot_barcode
f5ff03d8-69da-49ec-8bf3-8132071649ac	TCGA-V4-A9E8-01A-11D-A40D-26
01f8953f-3a49-4ed6-b4ec-99a732245eb8	TCGA-JY-A93E-01A-11R-A37I-31
3808b443-cfdf-4655-b39c-2c036ba1b11f	TCGA-JY-A6FA-01A-11R-A336-31
145a7c8f-fece-480a-b139-9ca7ff209b78	TCGA-KH-A6WC-01A-11R-A336-31
ba0c377f-8d53-4c55-9ce7-d92a53b70da0	TCGA-L5-A43H-01A-11R-A24K-31
4e5b2ffe-bcf1-485a-b507-2b332be6df98	TCGA-L5-A43I-01A-11D-A248-26
3b510f65-5290-4e7f-8067-a9f20c045308	TCGA-L5-A4ON-01A-11R-A260-31
c5f599a9-1398-4e49-9cc7-77129658e143	TCGA-L5-A4OE-01A-11D-A267-26
55252c81-c522-4769-baa4-fec53df653ee	TCGA-L5-A43M-01A-11R-A24K-31
081dee66-d2a2-4ff2-94a1-6e3219d878d7	TCGA-L5-A4OM-01A-11D-A267-26
469616e0-7c5b-491e-8d25-e71ccdb27d18	TCGA-L5-A4ON-01A-11D-A267-26
c44d6230-d93a-4f46-b62b-5c2e1902f974	TCGA-L5-A4OP-01A-11R-A260-31
f080eab0-e8a4-4bc9-9806-1580bc58a679	TCGA-L5-A4OH-01A-11R-A260-31
d60f2c56-4cf3-427e-ba7e-6f16a47df01e	TCGA-L5-A4OF-01A-11R-A260-31
c3cae2ef-e23f-4d72-8b4f-e9f9af08340d	TCGA-L5-A4OS-01A-11D-A28P-26
af2d5d64-5a7b-42f0-b14d-3c592ef24768	TCGA-LN-A49N-01A-11R-A24K-31
6ad8f7f3-2eec-47f7-9176-b10ebeb78f7e	TCGA-L7-A56G-01A-21D-A267-26
219b22ef-9a05-4ba2-ab14-dd88a395615e	TCGA-LN-A49R-01A-11D-A248-26
bb9c6e8a-5d74-40dc-a5ff-779e4511b584	TCGA-LN-A49L-01A-11D-A248-26
97ea0ba9-7bd6-401f-82b9-825eaae856b9	TCGA-LN-A49O-01A-11R-A24K-31
6b234444-af2d-4266-8466-8b729da2769c	TCGA-LN-A49R-01A-11R-A24K-31
ee00684b-de13-4889-a667-9f0828aae9d1	TCGA-L5-A8NN-01A-11R-A37I-31
e3c5c0af-ed9c-4e0c-9a55-da118276b896	TCGA-L7-A56G-01A-21R-A260-31
c5253c04-01d3-40d9-85a2-155f9d0360c3	TCGA-LN-A49O-01A-11D-A248-26
ff23a07e-316b-426d-bab4-d340fb3a098c	TCGA-L5-A8NJ-01A-11R-A36D-31
b9e2e919-458c-4c82-82b4-21750c7683b4	TCGA-LN-A49X-01A-31R-A260-31
4b6d7228-2e11-44f6-a1f4-dabf2085bb05	TCGA-LN-A4MQ-01A-11D-A28P-26
0fad8844-8fe9-4dc2-91d0-a7f7a210dcb9	TCGA-LN-A5U5-01A-21R-A28J-31
b2d03978-b98b-4fb4-ba5c-50ce935c0056	TCGA-RZ-AB0B-01A-11D-A40D-26
4c2b9466-cc62-4577-8576-3d52a9729747	TCGA-LN-A5U7-01A-11R-A31P-31
966a0ec8-99ae-4c35-bddc-c6bfe547038b	TCGA-LN-A4MR-01A-11R-A28J-31
cf32b517-90b2-400e-b3ce-fd19cc09b10f	TCGA-LN-A49V-01A-11D-A248-26
c504ae29-3582-4c82-86e5-548499d5e38b	TCGA-LN-A4A2-01A-31R-A260-31
10eeda0c-c4c3-4f47-a3af-599fdfcd62df	TCGA-V4-A9EA-01A-11D-A40D-26
f29dd7c8-53b4-44fd-a868-a00230fba2da	TCGA-LN-A4A5-01A-21R-A260-31
31d64da5-3a37-460d-86c9-83087e5ce986	TCGA-LN-A5U6-01A-11R-A28J-31
a7822cf2-fedc-4f01-a628-c67d8b7d0e85	TCGA-LN-A8I1-01A-11R-A36D-31
094ff108-ef44-4a75-9aa6-f4dabed7817a	TCGA-LN-A9FR-01A-11R-A38D-31
fda5ca3b-23b2-476f-baea-1881b52929ab	TCGA-LN-A7HY-01A-12R-A354-31
20de8b59-fe73-4e57-97c1-b951896b0c29	TCGA-LN-A8I0-01A-11R-A36D-31
b28abeb1-4fc2-44c4-a3ea-cd0060914bb9	TCGA-LN-A8HZ-01A-11R-A36D-31
c8e761a0-3d28-4094-8eaa-1c48ea23b3c9	TCGA-R6-A8W8-01B-11R-A37I-31
349ac9de-cfd8-4b45-bc9f-3951ea356488	TCGA-V5-A7RE-01A-11R-A354-31
3782e96a-456f-4747-b75b-a48597edfd90	TCGA-V4-A9E9-01A-11D-A40D-26
72c0caa7-6424-44a6-87f3-8dbd9000ed85	TCGA-VR-A8EZ-01A-11R-A36D-31
a3f5c42a-35e5-4884-8d0a-1fd8917c06ce	TCGA-XP-A8T6-01A-11R-A36D-31
576da4f6-4fda-4ee6-a0ff-8ab5e55ed5cb	TCGA-XP-A8T8-01A-11R-A36D-31
0e360f52-b968-4423-869d-008cf4bbcb3c	TCGA-VR-A8EY-01A-11R-A36D-31
52a91d30-59cf-4bfe-841e-0ea6cba88ff7	TCGA-VR-A8EU-01A-11R-A36D-31
ea8b1197-fdef-48a0-ad29-3d2a055e4218	TCGA-VR-AA4D-01A-11R-A37I-31
0e74c420-35e1-446d-b1e6-1d9fb18bd787	TCGA-VR-A8ER-01A-11R-A36D-31
808a898f-11ce-4a82-9329-20a3fd5a1c86	TCGA-VR-A8EW-01A-11R-A36D-31
bd6c5d79-5f03-476a-ba01-03834083c7ff	TCGA-Z6-A8JD-01A-11R-A36D-31
6a8ffc5d-444e-4864-bafd-ddf1ef900ef0	TCGA-3X-AAVA-01A-11R-A41I-07
ce4927d1-2a65-4bef-98e5-edd02a341820	TCGA-V4-A9E5-01A-11D-A40D-26
7aeafb55-1cdd-4496-83c4-1a7360effc90	TCGA-L5-A4OR-01A-11D-A27G-09
62b389fa-2db2-4b3a-9168-021bfea8d00f	TCGA-LN-A8I1-01A-11D-A36J-09
554d5940-81b2-4d30-8f95-ca4680d23b18	TCGA-LN-A49Y-01A-11D-A27G-09
e330a3a7-6be8-48b5-bb3c-1e4d1b75a6a6	TCGA-JY-A93C-01A-11D-A387-09
7a1853e1-b739-4c77-9b03-ce2e590953e8	TCGA-L5-A8NN-01A-11D-A37C-09
775bb1a6-0463-4e78-bc3f-596e3a5eb38f	TCGA-2H-A9GH-01A-11R-A37I-31
fd1ad4dc-ff32-48df-bed7-45fd742418e9	TCGA-2H-A9GK-01A-11R-A37I-31
79a37247-acfa-4de0-a904-027707cace87	TCGA-IG-A4QT-01A-21D-A267-26
bb3f3e0f-08f2-4eaf-81f7-93ca753b42bf	TCGA-IC-A6RE-01A-11R-A336-31
d4dc886f-538b-436c-9c8a-3c2728e9ef3f	TCGA-IG-A6QS-01A-12R-A336-31
e2b4c9e3-0346-40a8-a700-4d5dab592085	TCGA-L5-A43H-01A-11D-A248-26
2bdcf492-4741-430f-b1c3-ed029ad05fd6	TCGA-L5-A43E-01A-11D-A248-26
6b604275-b899-4e92-a90a-af07700b0012	TCGA-L5-A4OM-01A-11R-A260-31
b00a6bd5-85b4-4ad9-a0ed-c98cc4483c5c	TCGA-L5-A4OT-01A-11R-A28J-31
cd97490d-738a-48a2-b014-f9db48de45fa	TCGA-V3-A9ZY-01A-11D-A40D-26
0c798ab9-d08b-4eaf-b53a-54c8b369c61e	TCGA-L5-A4OO-01A-11R-A260-31
5d8e8da5-04ff-4548-96ec-ae1e80c57cd1	TCGA-L5-A4OP-01A-11D-A267-26
8d5a0d62-d9c1-46d1-9b81-685293b45e6b	TCGA-L5-A4OI-01A-11D-A267-26
04c91c91-e55a-4075-b08a-f80568bb4a7b	TCGA-L5-A4OG-01A-11D-A267-26
79e420d7-8852-45a0-bbeb-caeec5be685f	TCGA-L5-A4OT-01A-11D-A28P-26
df2c969f-190e-4697-aa69-4c5b2b0f7f2b	TCGA-L5-A4OI-01A-11R-A36D-31
b857a086-1804-46e8-8335-8663db929a32	TCGA-L5-A4OG-01A-11R-A260-31
3d700a8d-7760-4095-b537-1171444d1a5d	TCGA-V4-A9E7-01A-11D-A40D-26
86a7ec5c-c809-486f-8a1c-b8668c728b3e	TCGA-L5-A8NI-01A-11R-A37I-31
99e4d1c4-008b-4353-ae91-d5916a3e09e8	TCGA-L5-A8NL-01A-12R-A37I-31
31a6e0c8-ac13-44b1-b644-4c87b0a996cd	TCGA-L5-A88T-01A-11R-A354-31
f43178e9-176f-4c0b-b31e-44a6f485e02e	TCGA-L5-A8NH-01A-11R-A37I-31
e3690f9a-3f38-4140-8613-5ab0893ad190	TCGA-L5-A8NE-01A-11R-A37I-31
e42ecb6e-825e-407c-9cc7-c153c8f40ddc	TCGA-LN-A4A8-01A-32D-A267-26
1ad116a8-cb06-42c8-b328-8daaed381176	TCGA-LN-A49W-01A-11R-A260-31
5dc9c9c1-df46-4c7f-8d6e-d7b1b73b894f	TCGA-LN-A49U-01A-31R-A260-31
620d3776-74bf-429d-b34d-f43a39f62b37	TCGA-LN-A4MQ-01A-11R-A28J-31
1cdec593-eabd-4dcf-9488-9cb1c15678a7	TCGA-LN-A7HV-01A-21R-A354-31
c3e59e4f-31e0-42fa-811b-f35a8e27cb86	TCGA-Q9-A6FU-01A-11R-A31P-31
c12f9c80-1503-435c-8889-69add2888a54	TCGA-R6-A6Y2-01B-11R-A336-31
501c9cf2-ff7f-4f35-bace-52cc4392237d	TCGA-R6-A6XQ-01B-11R-A336-31
304c0cbd-13cd-4822-b4ed-2c873c79cf91	TCGA-R6-A8WG-01A-11R-A37I-31
9b6aadf0-8965-4dd9-88bd-b06d8833b330	TCGA-R6-A8WC-01A-11R-A37I-31
53913eb9-aecc-4b4a-936b-ce4286281a32	TCGA-ZR-A9CJ-01B-11R-A38D-31
623cd7cb-fd58-46b5-a0c5-19c474b66ac8	TCGA-X8-AAAR-01A-11R-A406-31
314ee286-7e1a-4cf8-a39d-d12e23c6daab	TCGA-V3-A9ZX-01A-11D-A40D-26
faff4626-615b-416a-b7a6-9d177dcc94a9	TCGA-AG-3593-01A-01D-1525-10
81b1e78c-6032-4ff4-b52a-83456b9450ea	TCGA-AF-2691-01A-01D-1989-10
80238d61-e881-437b-8667-3ffab1a839cb	TCGA-AG-3881-01A-01D-0957-02
bb6150f7-23e4-40f2-b466-6b6edd19c502	TCGA-AG-3885-01A-01D-0967-10
cc1b3c2a-43b7-43cb-85f8-383a3c255d4b	TCGA-AF-2692-01A-01D-1167-02
03cff38d-7e29-4409-a508-749bddb1b3df	TCGA-AG-3890-01A-01D-1989-10
8da641e4-9b12-4163-bd1e-9d5af91e5186	TCGA-AG-4007-01A-01D-1989-10
27b036a3-5277-4c0f-93ee-593fda1441dc	TCGA-AG-A00Y-01A-02D-A077-02
0c63812f-4c46-49f1-95b1-c12a5f26ac5f	TCGA-AG-A00C-01A-01D-A077-02
f168205f-b2ed-4563-a211-da59223830ab	TCGA-AG-3909-01A-01D-1115-02
50022aea-cb52-4402-9fc2-c8a4ec1600ff	TCGA-V4-A9EL-01A-11D-A40D-26
428c100f-d7d0-4860-a8fc-2bae6a4bba95	TCGA-AG-4008-01A-01D-1989-10
14334aea-2dae-428c-9d4a-1a37878dfc3f	TCGA-AG-3896-01A-01D-1989-10
999d82e8-b92f-4397-a9f9-9afbfd8a249c	TCGA-AG-A008-01A-01D-A077-02
8b81aa70-5b77-4be9-8438-ae0928339e21	TCGA-AG-3892-01A-01D-1115-02
284653d0-67a2-4abf-9f75-1f045d0daa70	TCGA-AG-4005-01A-01D-1115-02
f36ef26a-5c56-422b-bcdf-4693615d026b	TCGA-4G-AAZO-01A-12R-A41I-07
015b2409-ca2e-4141-8266-fe619793761c	TCGA-WD-A7RX-01A-12R-A41I-07
7771cb7e-1405-4b8e-86b5-0e06a0eb7fd1	TCGA-AG-A014-01A-02D-A077-02
8c282a6c-3d47-4f9e-96c4-2c0852e7785b	TCGA-AG-A011-01A-01D-A077-02
337f94d6-ecfb-4653-a63c-49f0d1893bf0	TCGA-AG-A01L-01A-01D-A077-02
140b186d-b7ec-4a31-8fe0-a490bbdae19b	TCGA-AG-A020-01A-21D-A079-02
49977602-a81b-4ddd-9354-8949bc3208cf	TCGA-AG-A01N-01A-01D-A077-02
9f313421-370d-4064-a699-6836d91c25a0	TCGA-AG-A015-01A-01D-A077-02
b16ae1a2-403b-4573-a6b0-9cbb05cea149	TCGA-V4-A9ES-01A-11D-A40D-26
8853cbee-7931-49a6-b063-a806943a10ad	TCGA-EI-6917-01A-11D-1924-10
14c5b81d-da49-4db1-9834-77711c2b1d38	TCGA-F5-6814-01A-31D-1924-10
dd96340b-cc6f-4a3f-b441-c7af1d86684e	TCGA-AG-3885-01A-01R-0905-07
932c2e20-510c-4aed-879e-b69d90710b64	TCGA-AG-3727-01A-01R-0905-07
bb512143-3a0c-4d43-a54b-0a7e607faad8	TCGA-AG-3580-01A-01R-0821-07
710f0852-1fd8-43e3-86b5-444d7716cb93	TCGA-AG-3883-01A-02R-0905-07
cd29c726-fe38-4cf4-86ff-569c130fcd73	TCGA-AG-3587-01A-01R-0821-07
ebe7df3a-6ee1-480e-baee-ca01b7831f9c	TCGA-AG-3594-01A-02R-0821-07
2888264a-7a5b-42c0-a916-a183a4b0e886	TCGA-AG-3586-01A-02R-0821-07
bd33fafa-9922-4efe-9e1d-c8d8f6b8e7cc	TCGA-AG-3593-01A-01R-0821-07
7c6a70e0-7fde-4b96-ab1c-fdca98839089	TCGA-AG-A008-01A-01R-A002-07
62476371-fec2-45e8-b77e-ed5da27bf93c	TCGA-AG-A014-01A-02R-A002-07
28904a18-b1fc-4d2f-8cd5-3f7ff759dac1	TCGA-AG-3574-01A-01R-0821-07
b7f6370a-e6d9-488e-bdb3-7ec460daa49c	TCGA-AG-A011-01A-01R-A002-07
92bd4487-7521-4a87-8e14-25f45957ebdb	TCGA-AG-3898-01A-01R-1119-07
0ed69a79-334b-4d82-b2be-253dfcb24dd2	TCGA-AG-3600-01A-01R-0826-07
cffdb45f-1f40-4e0a-a1d3-b689317723e6	TCGA-AG-3575-01A-01R-0821-07
d2a007d0-b17c-4436-9862-2ebb95de71c2	TCGA-AG-A01N-01A-01R-A00A-07
05614260-6c9c-4225-9ea1-dd5458b6afba	TCGA-AG-A00H-01A-01R-A00A-07
b0ccf5d2-b334-4b7c-858e-53005b6fd0d7	TCGA-V4-A9EI-01A-11D-A40D-26
317fa204-40fa-41c1-8828-bf7da1019ebd	TCGA-AF-2692-01A-01R-0821-07
d13d9165-b5fd-4026-84f7-d54c9a7bfdd0	TCGA-AG-3599-01A-02R-0826-07
b8b6f964-8742-4ef5-9d61-9f8df9a6fa37	TCGA-AG-3887-01A-01R-1119-07
3a5a0fa3-1cbd-4123-a217-e5644dbbddde	TCGA-AG-4007-01A-01R-1119-07
03741b9a-bae7-4635-9173-51e73fd88891	TCGA-AG-A02X-01A-01R-A00A-07
a7fa7e33-58e4-4463-b697-61a9c58bf9e1	TCGA-AF-2691-01A-01R-0821-07
3d1c9f10-1487-4a1d-afe8-68ecc469b3c8	TCGA-AG-3605-01A-01R-0826-07
6e3fb6a1-d526-43b3-85f3-d995b5173fe5	TCGA-AG-A036-01A-12R-A083-07
83330c6e-b606-4646-809c-cc2af3c03a23	TCGA-AG-A020-01A-21R-A083-07
f7c0fda7-4950-4516-8379-ea506b8b4303	TCGA-AG-A01Y-01A-41R-A083-07
a08a9a90-323b-48ab-89c8-4805fe59bc70	TCGA-V4-A9EV-01A-11D-A40D-26
73d7f45e-37a5-494b-8a00-31fc9d310b09	TCGA-DY-A1H8-01A-21R-A155-07
737716a4-7b84-4049-935a-71f4496ccc97	TCGA-DY-A0XA-01A-11R-A155-07
50d204f6-742d-4458-bf96-b39e2d692cd2	TCGA-DY-A1DE-01A-11R-A155-07
a4009b02-e60c-47a5-8b18-47d56fd2aa9e	TCGA-CL-5918-01A-11R-1660-07
02cb8dbe-ef56-471c-b52d-41c29219fd95	TCGA-DC-6157-01A-11R-1660-07
08a2202b-31f5-4559-90f9-c1ecd73d613b	TCGA-DC-6160-01A-11R-1660-07
de496c8a-d9ad-4339-98e6-b224026384b2	TCGA-AF-5654-01A-01R-1660-07
a2a6704f-accd-4fd7-8c54-04dc1a2efba6	TCGA-DC-6156-01A-11R-1660-07
b9ea9694-d656-4fa2-8f93-f651ad81483f	TCGA-DC-5869-01A-01R-1660-07
9fbb6479-13b9-4202-8c32-27981e2658a2	TCGA-EF-5830-01A-01R-1660-07
23447051-b9ad-4eb7-845c-2c4c1a71301a	TCGA-AH-6897-01A-11R-1928-07
ac7f9c26-b3d9-481c-87cf-8b5cb14f0cbf	TCGA-AH-6643-01A-11R-1830-07
a5f2493d-c615-4c87-908b-d2f78e697b52	TCGA-AH-6549-01A-11R-1830-07
bbe08519-66cb-48b2-94f6-a2f30e19bc6a	TCGA-EI-7004-01A-11R-1928-07
6c7dfc1d-d2a9-4e92-a3e8-884fe0413f3b	TCGA-DC-6683-01A-11R-1830-07
4bfed860-1296-426c-b7a4-b6e9a4449005	TCGA-AF-2693-01A-02R-1736-07
6023f27e-7754-464c-98ec-b9f63a131f0e	TCGA-EI-6885-01A-11R-1928-07
d63bef42-b815-4987-a0de-a729a75d108d	TCGA-DC-6154-01A-31R-1928-07
42b46c86-61f4-4c2e-9ec3-0ed0113f3ec3	TCGA-V4-A9EJ-01A-11D-A40D-26
deb96790-8d78-4d53-afae-0bd5b0b0976c	TCGA-CI-6623-01B-11R-1830-07
0f897cb5-42af-4f64-b6bc-54f9e5efec47	TCGA-F5-6813-01A-11R-1830-07
93c82c47-e240-4684-aebc-e13ceb6ab625	TCGA-DC-6682-01A-11R-1830-07
b9b3d684-eefb-489b-94a2-247d243e99e5	TCGA-F5-6812-01A-11R-1830-07
96dcf96c-1cea-400c-a441-e56139008de4	TCGA-AF-6136-01A-11R-1830-07
da2fe433-be48-4f44-a9ce-8ae19fa4ba1c	TCGA-F5-6810-01A-11R-1830-07
dfcfd7e4-4475-4791-a549-c1778db32ae2	TCGA-AF-2690-01A-02R-1736-07
5cc2cb55-033e-48cb-b20e-d5397820cbf8	TCGA-AF-3911-01A-01R-1736-07
375b5253-507e-4793-b535-81878ac5297e	TCGA-AH-6644-01A-21R-1830-07
c23cb864-64d1-4e0e-abe5-68ef839fa41e	TCGA-EI-6508-01A-11R-1736-07
87781ea6-c3e9-476a-b5d2-e58fc557fc7a	TCGA-V4-A9F2-01A-11D-A40D-26
83020f0d-f4bc-4e38-a056-453aa00697f9	TCGA-AG-3592-01A-02R-1736-07
674cbce1-a972-499e-b4d0-2b9aeab66a45	TCGA-AG-4021-01A-01R-1736-07
0c6d6099-1020-475b-ba62-d3c306860e8e	TCGA-CI-6621-01A-11R-1830-07
27b45aff-a680-42ac-95a9-6fd698230b27	TCGA-CL-4957-01A-01R-1736-07
8a6ee832-1496-4016-8780-0b842b960582	TCGA-AF-6655-01A-11R-1830-07
56fac7d6-1dc6-4c7b-8b5c-7cb9d914d2f5	TCGA-CI-6619-01B-11R-1830-07
2e85d1dd-1b37-4504-ad35-10926c11341c	TCGA-AH-6544-01A-11R-1830-07
6edf1b77-fab6-4806-b108-dbc795d4a969	TCGA-AG-3725-01A-11R-1736-07
09940f4e-69df-4ada-96ab-a6749b70e4b8	TCGA-AG-3731-01A-11R-1736-07
cd1148b8-b4a5-4ebc-b1fb-10838677896a	TCGA-EF-5831-01A-01R-1660-07
de707f3a-13c6-44ed-b034-7069fe1b9caf	TCGA-CI-6622-01A-11R-1830-07
6d3cfe9f-b39f-4ff5-a5fb-1d6cf16b7f65	TCGA-DY-A1DD-01A-21R-A155-07
637e7217-ec03-4a4d-892f-025908700ead	TCGA-DY-A1DC-01A-31R-A155-07
4ca40ed6-7ba2-424f-af3e-d5cad810e297	TCGA-EI-6514-01A-11R-1736-07
d6374d11-1eb5-45c2-8d89-706ff1c4c582	TCGA-EI-6512-01A-11R-1736-07
8c2e4cbf-fbe0-4812-9554-e94593eefa98	TCGA-F5-6464-01A-11R-1736-07
246ed060-8266-4c60-b1fa-781af19efef1	TCGA-G5-6572-01A-11R-1830-07
9a6f68d0-8fd9-4985-a231-3c19b6c30581	TCGA-DC-6681-01A-11R-A32Z-07
7737e9f0-02f1-427b-9acf-619aa5563059	TCGA-AG-3902-01A-01R-A32Z-07
c2a4a9ce-9d07-4964-b1ee-744967ba0e2d	TCGA-AF-A56N-01A-12R-A39D-07
9a4969d9-222e-4ba3-b0f4-34f42c0d1a19	TCGA-V4-A9EX-01A-11D-A40D-26
8f233f73-550a-4708-9c2c-bea9347969f7	TCGA-AG-3878-01A-02D-1167-02
4c43b0fd-d2d3-456f-afdd-ec90dbbd5fba	TCGA-V4-A9EU-01A-11D-A40D-26
2b2c1a0b-eac3-4a6a-9c19-7141cbd573a7	TCGA-AF-3913-01A-02D-1459-10
d452293a-6148-4fcf-9fbc-446815016751	TCGA-AG-3582-01A-01D-1989-10
5986038d-2696-4f89-a5f5-c8173ba7d70f	TCGA-AG-3887-01A-01D-1115-02
df699dea-c800-47d0-a526-a6c7a610041a	TCGA-AG-3728-01A-01D-1115-02
ab580f0b-74f6-4511-b62d-fbcd2e2ae01d	TCGA-AG-3882-01A-01D-0957-02
786fc3e4-e2bf-4914-9251-41c800ebb2fa	TCGA-AG-3727-01A-01D-1989-10
e6eae485-cb8c-4119-8e98-45cc8a7b9291	TCGA-AG-3728-01A-01D-0957-02
0ce78ddd-32d4-43db-b7a4-fe7c3ad9563d	TCGA-V4-A9EF-01A-21D-A40D-26
5815181b-a53b-4aaf-9817-168ac41dad2a	TCGA-AG-3893-01A-01D-1115-02
d38c4644-1b5c-4459-9759-167d9cfd7bf0	TCGA-AG-A00H-01A-01D-A077-02
a8a88775-9775-4087-8c03-9b5bc771f983	TCGA-AG-3902-01A-01D-1115-02
6b52c651-649f-41c5-b0dd-197f77f2aa10	TCGA-V4-A9EW-01A-11D-A40D-26
7d59205a-65ec-4341-9748-28639d82ed29	TCGA-AG-3901-01A-01D-1989-10
1c65913d-665d-455e-9f40-8464e5ea0d55	TCGA-AG-3999-01A-01D-1115-02
339e9078-1166-45f6-a6bd-a2818b8918a1	TCGA-AG-3894-01A-01D-1115-02
05b6ba78-dde8-4e68-9622-7b618a083cc8	TCGA-AG-4001-01A-02D-1115-02
aa06ae46-2336-4666-a3af-fc790daf8da4	TCGA-AG-4015-01A-01D-1989-10
cd3d7559-b583-4474-81df-4bf9232de3c2	TCGA-AG-A032-01A-01D-A183-10
bc3c3340-5e36-4754-af22-f08ef550bd07	TCGA-AG-A01W-01A-21D-A079-02
d295156a-3a31-4540-b295-0b620340e4db	TCGA-AG-A01Y-01A-41D-A079-02
fdfea8dc-451b-4493-b7ed-dbf97d7c1d78	TCGA-V4-A9EY-01A-11D-A40D-26
614a010b-44f7-41ce-81a2-1df497d251a9	TCGA-AG-3881-01A-01R-0905-07
65b07800-1ecf-4988-9a74-1cfaf3fe03ea	TCGA-AG-3581-01A-01R-0821-07
28fb1103-b811-4c6f-9999-670213ca0087	TCGA-AG-3726-01A-02R-0905-07
6bfd6546-9aea-4a57-a72a-51b0bf100f2f	TCGA-AG-3728-01A-01R-0905-07
d96bd6c4-e10b-4cda-9961-78bd48dab6c9	TCGA-AG-3882-01A-01R-0905-07
9fc223be-56b9-4fde-8981-806a82045236	TCGA-AG-3582-01A-01R-0821-07
f9461b89-b267-4305-959c-f3c96a8ac547	TCGA-AG-3878-01A-02R-0905-07
0928075a-7b1d-4492-94d6-b4e83cb7d236	TCGA-AF-3400-01A-01R-0821-07
2ee1e0d0-79f9-4e02-be27-773ee4b88320	TCGA-AG-3896-01A-01R-1119-07
10004ee7-ba91-4956-81b9-a028f3b2aa9b	TCGA-AG-3611-01A-01R-0826-07
19b68e37-b666-4a08-be36-c5c824ffe9f8	TCGA-AG-3612-01A-01R-0826-07
a4399e70-4d94-4f44-9d25-40407112dc44	TCGA-AG-A015-01A-01R-A002-07
fe7f21f9-1674-4470-b4c9-86622a4ebdd6	TCGA-AG-3578-01A-01R-0821-07
d945a178-1e9c-4f69-a5d4-fea197a6f558	TCGA-AG-A02G-01A-01R-A00A-07
424f0f4a-48d0-4dfb-bee6-b45298d0b75d	TCGA-AG-4008-01A-01R-1119-07
c34349e9-08b2-4e1e-8d69-6a3d6b8a7a72	TCGA-AF-3913-01A-02R-1119-07
0c5760fa-f385-4df7-a13d-2aa974731746	TCGA-AG-3601-01A-01R-0826-07
32f0c1bf-92e8-4608-942c-3b18af5b690c	TCGA-AG-A025-01A-01R-A00A-07
9b7209a1-1e33-4c87-aa96-df39562a0508	TCGA-AG-3909-01A-01R-1119-07
8cdb01c8-c2d9-40db-84ee-00b50b9ec314	TCGA-V4-A9ED-01A-11D-A40D-26
0f36882b-28f4-4750-b669-ffc53dfbf27b	TCGA-AG-3892-01A-01R-1119-07
f0ec0cb7-b4a5-4c6e-baf2-6ba6adde3d1c	TCGA-AG-A023-01A-01R-A00A-07
4dba65e1-edab-406c-8597-53945b00ccaa	TCGA-AG-A026-01A-01R-A00A-07
b86d306d-1635-4abe-a207-52227272f9be	TCGA-AG-3894-01A-01R-1119-07
e85cf2bb-711a-4598-a23c-b40e44a60255	TCGA-AG-A00Y-01A-02R-A002-07
0f22f977-5689-4659-a473-98a3b6d81ba6	TCGA-AG-3583-01A-01R-0821-07
974b1fa9-8ee7-4f02-b0ff-221fc98abe5f	TCGA-AG-A032-01A-01R-A00A-07
4f25ead3-b4c6-46c7-a321-5561941759b2	TCGA-AG-4005-01A-01R-1119-07
874d730a-f299-4a0d-a582-8a1c627d1033	TCGA-AG-4015-01A-01R-1119-07
10ac826c-e24c-43b7-9a79-b1a97c3e27d2	TCGA-AG-4001-01A-02R-1119-07
03d8df12-70ee-48bc-bf3e-1debfe385eb9	TCGA-AG-A01J-01A-01R-A00A-07
e6207ef0-c824-4085-9573-bff5242482e2	TCGA-AG-A002-01A-01R-A002-07
1e8585e6-7999-47e1-aa1e-5ff4ec801d6a	TCGA-AG-3608-01A-01R-0826-07
e4c97374-4097-4416-b3bb-47725696dd34	TCGA-AG-A01L-01A-01R-A002-07
60f30fc6-974c-4ca4-a00d-7f11047cc1f2	TCGA-AG-3602-01A-02R-0826-07
41bc3cc9-d409-423b-b048-3c6b9542fb9e	TCGA-AG-A016-01A-01R-A002-07
88485f44-0f2d-497a-8a6e-5439366f1d02	TCGA-AG-A00C-01A-01R-A002-07
b2ee51d4-301a-47f2-9be0-de43df53cad6	TCGA-AG-3901-01A-01R-1119-07
05ca0116-b80e-426b-b52c-cb1d9aee8d59	TCGA-AG-3609-01A-02R-0826-07
ff6a95c1-db1e-43f7-bd9d-86ca71bd8a2c	TCGA-AG-A01W-01A-21R-A083-07
ac2ba0cc-c007-44bf-8c99-4c88d55c022e	TCGA-V4-A9EH-01A-11D-A40D-26
e57a1f5c-c019-4b65-aa92-2f56d6c791dc	TCGA-AG-A02N-01A-11R-A083-07
52a6f698-2bd3-410f-9245-b6811e31bc55	TCGA-DY-A1DF-01A-11R-A155-07
3bdc62fe-be13-4028-bbec-6e3465f80888	TCGA-CL-5917-01A-11R-1660-07
d1983eba-5033-4b14-959c-71b17a066998	TCGA-AG-3742-01A-11R-1660-07
a2ba7b50-7ff5-420d-be38-49b2050298f3	TCGA-AG-3732-01A-11R-1660-07
7beba335-8982-4dfe-8782-7ec8cbea91ed	TCGA-DC-5337-01A-01R-1660-07
fbf67b9e-05a7-4280-a7b8-13363f1bd1c4	TCGA-DC-6158-01A-11R-1660-07
c2a39a12-e882-49aa-a5fa-5356e4bcb823	TCGA-AF-2687-01A-02R-1736-07
0e1d56ae-4213-4443-bdd3-a652cfc60104	TCGA-V4-A9EE-01A-11D-A40D-26
cf841dab-ef32-4a52-9040-2b02dfca1d0f	TCGA-AG-3591-01A-01R-1736-07
